file,story_code,story_name,event_id,dialogue_id,content,figure_art
level_act17side_10_end.json,SN-10,儀礼広場,act17side,24,……狩人たちは、危険にさらされているのです。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,30,あなたは、数人のアビサルハンターが海で命を落とすことなど意に介されないのかもしれません。ですが我々は今、エーギルとイベリア双方にとってのチャンスをも殺しかねない岐路にいます。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,34,……ダリオは戦いの中で命を落としました。こうなった以上、残された審問官の口から貴重な情報を得るべきだとは思いませんか。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,36,これは最後のチャンスなのですよ。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,42,だとしても、これが最後だということに変わりはありません。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,44,エーギルからの信号が途絶え、再びイベリアに静謐が訪れて、真の敵が現れるまで待つおつもりなのですか？,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,46,それでは何の意味もないでしょう。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,48,あなたの負う責任については十分理解しています。懲罰軍がここの防衛を引き継ぐまでは、リスクの伴う行動はなさらないおつもりでしょう。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,50,であれば、私一人で向かいます。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,54,あの狩人たちには特別な血が流れているからこそ、奴らも執着するのです。無関係の船に対して、恐魚が過度な敵対心を持つとは限りません。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,58,私はその場しのぎの嘘などつきません。単に、どうしても彼女たちを見捨てられはしないというだけのことです。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,66,ええ。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,78,Mon3tr、周囲を警戒しろ。恐魚が海面下の巣に隠れている場合は、それを刺激しないように。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,80,少し時間が必要だ。この船は先ほどの航行ですでに損傷しているからな。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,89,――狩人たちが乗っていた船は、裁判所の諜報員が残したものだ。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,91,当初、カルメン閣下の計画では、グランファーロで懲罰軍と合流して前線基地を設営したあと、中型の水上戦艦に乗ってここに来る手はずになっていた。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,93,つまり、グランファーロの浜辺に残されていたこの船こそが、我々にとっての最後の希望というわけだ。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,99,不可能だと思えば、それは不可能となるだろうが――ッ、待て！,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,101,下がっていろ、ジョディ！,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,114,岩礁の陰に隠れていたのか……！　――Mon3tr！,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,128,ジョディ！　船から飛び降りるんだ！,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,134,いいから降りろ！　その船は恐魚に囲まれている！,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,136,Mon3tr、彼を助け出せ！,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,142,――,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,160,彼を優先しろ。,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,165,渦潮……海流が変化しているのか。恐魚たちも活発化している……一体何が起きた？,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,900,どうかなさいましたか？,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,906,閣下……,char_003_kalts_1
level_act17side_10_end.json,SN-10,儀礼広場,act17side,908,……泣いていらっしゃるのですか？,char_003_kalts_1
level_act17side_st01.json,SN-ST-1,古井戸,act17side,15,あなたであれば、答えはご存知でしょう。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,17,……,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,18,……（古代サルカズ語）「世界」。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,21,ええ。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,24,しかし、それが言葉の持つ性質を変えてしまうことはありません。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,30,――かつてのイベリア貴族が、己の傲慢にのぼせ上がりさえしなければ、海はイベリアを難攻不落の要塞にしていたことでしょう。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,31,……この井戸は深い。海にもほど近いようです。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,33,そろそろ出立しましょう、閣下。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,39,5、6秒かと。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,41,ですが、今に至れど、ヴィクトリアの農夫やクルビアの労働者は、誰一人として海の全容すらも知らぬことでしょう。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,57,百二十三。これは、魔力の宿る数字ですね。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,62,……リーベリは決して長命な種族ではありません。それに、リーベリの神民が持つ健康と長寿を以てしても、今のイベリアが直面している災厄という重荷を背負うことなどかなわないでしょう。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,63,あなたが長寿であられることは、裁判所が生み出した一種の奇跡。その奇跡は、あなた自身にもひとかたならぬ使命感を与えたことと思います。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,64,理想と栄光が失われ始めたあの時代に、あなたと、裁判所における初代の構成員たちは、「聖徒」と崇められていたのですから。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,68,はい。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,76,ご想像にお任せします。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,80,……,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,83,――ならば、エーギルはいつ、イベリアから未知の恐怖と見なされるに至ったのでしょうか？,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,85,ならば仮に、その子供が溺れかけているとしたら？,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,91,あるいは、我々と彼らの間に本質的な違いなどないのかもしれませんがね。,
level_act17side_st01.json,SN-ST-1,古井戸,act17side,487,こうもすんなりとご承諾いただけるとは思っていませんでした。,char_003_kalts_1
level_act17side_st01.json,SN-ST-1,古井戸,act17side,496,ですが、その傲慢さこそが、イベリアの状況を悪化させているのではありませんか？,char_003_kalts_1#3
level_act17side_st01.json,SN-ST-1,古井戸,act17side,504,彼女たちはエーギルではありません。,char_003_kalts_1
level_act17side_st01.json,SN-ST-1,古井戸,act17side,515,……お伺いしましょう。,char_003_kalts_1
level_act17side_st01.json,SN-ST-1,古井戸,act17side,520,拒否する理由はありませんね。本件について、我々の利害は一致していますから。,char_003_kalts_1
level_act17side_st01.json,SN-ST-1,古井戸,act17side,525,神秘、ですか。そちらはお褒めの言葉と受け取りましょう。……光栄の至りです。,char_003_kalts_1#4
level_act17side_st02.json,SN-ST-2,海辺の小道,act17side,134,ええ。当然、お任せいたしましょう。,char_003_kalts_1#1
level_act17side_st02.json,SN-ST-2,海辺の小道,act17side,155,……何？,char_003_kalts_1#2
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,45,苦労をかけたな、グレイディーア。,char_003_kalts_1#1
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,49,イベリアが未だ沈まずに在ることは、彼らがまだわずかな謙虚さと警戒心を持っていることの証左だからな。,char_003_kalts_1#1
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,53,ああ。だが……,char_003_kalts_1#1
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,54,……イベリアが憂慮を捨て去り、向き合ってくるとして、エーギルは――,char_003_kalts_1#1
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,55,君たちはどうする？,char_003_kalts_1#1
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,76,言っておくが、グランファーロの問題を解決してからでなければ、裁判所の協力は得られない。,char_003_kalts_1#1
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,92,――私だ。,char_003_kalts_1#3
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,101,……エリジウム？　応答しろ。,char_003_kalts_1#2
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,105,オペレーターに危険が迫っているようだ。,char_003_kalts_1#2
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,109,……Alty。すでに伝えた通り、AUSは陸で待機してもらうだけでいい。,char_003_kalts_1#1
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,110,我々は可及的速やかに問題を解決してくる。,char_003_kalts_1#1
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,382,カルメン閣下、離れてください！,char_003_kalts_1#2
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,386,Mon3tr！,char_003_kalts_1#3
level_act17side_st03.json,SN-ST-3,無人の大通り,act17side,393,メルトダウン。,char_003_kalts_1#2
level_act17side_st04.json,SN-ST-4,海沿いの大通り,act17side,458,――Mon3tr、家ごと焼き尽くせ。,char_003_kalts_1#3
level_act17side_st04.json,SN-ST-4,海沿いの大通り,act17side,470,見たところ、エーギルの技術に頼らずとも、溟痕を取り除くことはできるようだな。,char_003_kalts_1#1
